,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
10419,2003,Summer,INDIS,ARTIS,208,COLOR,16,1,6
10585,2003,Summer,INDIS,ARTIS,229,DESIGN THRU PHOTO I,24,0,0
10665,2003,Summer,INDIS,ARTIS,238,PAINTING I,13,0,0
10715,2003,Summer,INDIS,ARTIS,305,MIXED MEDIA,7,0,0
10748,2003,Summer,INDIS,ARTIS,308,INTR CPR ANIMAT&MOD,14,1,7
10948,2003,Summer,INDIS,ARTIS,329,DSGN THRU PHOTO II,6,1,17
10986,2003,Summer,INDIS,ARTIS,331X,SKTCH HISTORCL SITE,5,0,0
11065,2003,Summer,INDIS,ARTIS,338,PAINTING II,9,0,0
11393,2003,Summer,INDIS,ARTIS,438,PAINTING III,2,0,0
11465,2003,Summer,INDIS,ARTIS,490B,INDEP STDY CERAMICS,3,0,0
11490,2003,Summer,INDIS,ARTIS,490C,IND ST COMPUTER A&D,2,0,0
11524,2003,Summer,INDIS,ARTIS,490D,INDEP STUDY DRAWING,1,0,0
11712,2003,Summer,INDIS,ARTIS,490L,INDEP STUDY WOOD,2,0,0
11735,2003,Summer,INDIS,ARTIS,490M,IND STD MIXED MEDIA,1,1,100
11741,2003,Summer,INDIS,ARTIS,493D,WORKSHOP: DRAWING,12,0,0
11744,2003,Summer,INDIS,ARTIS,493G,WORKSHOP: METALS,8,0,0
11749,2003,Summer,INDIS,ARTIS,493I,WORKSHOP: PAINTING,3,0,0
11835,2003,Summer,INDIS,AST,120,INTR RENEW RESOURCS,2,0,0
11855,2003,Summer,INDIS,AST,331X,AG MACH&POWER INT'L,10,0,0
11906,2003,Summer,INDIS,AST,490G,IND STDY GRAIN OPER,1,0,0
11913,2003,Summer,INDIS,AST,490M,IND STDY MACHIN SYS,1,0,0
11924,2003,Summer,INDIS,AST,493J,WKSHP TRACTOR&MACHN,4,0,0
11926,2003,Summer,INDIS,AST,493L,WKSHP WATER QUALITY,3,0,0
11929,2003,Summer,INDIS,AST,496,AG SYS ANALYS &PLAN,9,0,0
12086,2003,Summer,INDIS,ASTRO,120,SKY & SOLAR SYSTEM,19,4,21
12497,2003,Summer,INDIS,B M S,490,INDEPENDENT STUDY,1,0,0
12580,2003,Summer,INDIS,BBMB,301,SURVEY OF BIOCHEM,36,3,8
12806,2003,Summer,INDIS,BBMB,490,INDEPENDENT STUDY,1,0,0
12847,2003,Summer,INDIS,BBMB,499,UNDERGRAD RESEARCH,1,0,0
13017,2003,Summer,INDIS,BIOL,109,INTRODUCTORY BIOL,95,22,23
13052,2003,Summer,INDIS,BIOL,123,ENVIRONMNTL BIOLOGY,31,7,23
13391,2003,Summer,INDIS,BIOL,301,PRIN OF GENETICS,24,5,21
13433,2003,Summer,INDIS,BIOL,312,ECOLOGY,22,3,14
13870,2003,Summer,INDIS,BIOL,394B,INTERNAT FIELD TRIP,20,0,0
14206,2003,Summer,INDIS,BIOL,490R,IND STD BIOL RESRCH,5,1,20
14356,2003,Summer,INDIS,BOT,202,FIELD BOTANY,27,0,0
14780,2003,Summer,INDIS,BUSAD,392X,BUS ANALYSIS LAB,7,0,0
14874,2003,Summer,INDIS,BUSAD,491A,EXP DOMESTC INTERNS,11,0,0
14888,2003,Summer,INDIS,BUSAD,491B,EXP INT'L INTERNSHP,13,1,8
15240,2003,Summer,INDIS,C E,333,STRUC STEEL DSGN I,20,3,15
15286,2003,Summer,INDIS,C E,334,REIN CONCRETE DSN I,32,3,9
15752,2003,Summer,INDIS,C E,490,INDEPENDENT STUDY,4,0,0
15798,2003,Summer,INDIS,C I,201,INTR INSTRCTN TECHL,47,2,4
15868,2003,Summer,INDIS,C I,204,SOC FOUND AMER EDUC,19,1,5
15935,2003,Summer,INDIS,C I,245,STRATEGIES IN TCHNG,50,0,0
15971,2003,Summer,INDIS,C I,268,STRATEGIES PRACTICM,50,0,0
16102,2003,Summer,INDIS,C I,280M,EXP SECONDRY SCIENC,3,0,0
16255,2003,Summer,INDIS,C I,333,EDUCATIONAL PSYCH,36,0,0
16312,2003,Summer,INDIS,C I,377,RDG&LANG ART PRIMRY,13,0,0
16358,2003,Summer,INDIS,C I,378,RDG&LANG ARTS 4TH-6,23,0,0
16451,2003,Summer,INDIS,C I,406,MULTICULT GENDER ED,43,1,2
16480,2003,Summer,INDIS,C I,408X,INT'L LDRSP SEM AUS,16,0,0
16905,2003,Summer,INDIS,C I,426,PRINCIPLES SEC ED,37,1,3
17029,2003,Summer,INDIS,C I,443,TCHG OF SOC STUDIES,52,1,2
17075,2003,Summer,INDIS,C I,448,TCHNG CHILDREN MATH,14,0,0
17121,2003,Summer,INDIS,C I,449,TEACHING OF SCIENCE,17,0,0
17199,2003,Summer,INDIS,C I,456,RDNG&LANGUAG TCHNOL,15,0,0
17247,2003,Summer,INDIS,C I,468A,PRA PRIMRY RDG&LANG,14,0,0
17293,2003,Summer,INDIS,C I,468B,PRA RDG&LANG INTRMD,22,0,0
17339,2003,Summer,INDIS,C I,468C,TCHG PRACTICUM MATH,14,0,0
17385,2003,Summer,INDIS,C I,468D,TCHG PRACTICUM SCI,17,0,0
17679,2003,Summer,INDIS,C I,488,SPRVSD TUTOR READNG,7,0,0
17918,2003,Summer,INDIS,C R P,330,PRACTICUM,4,0,0
18146,2003,Summer,INDIS,C R P,451,INTRO GEOG INFO SYS,6,0,0
18656,2003,Summer,INDIS,CH E,392,FOREIGN STUDY PROG,32,0,0
18884,2003,Summer,INDIS,CH E,490,INDEPENDENT STUDY,3,0,0
19172,2003,Summer,INDIS,CHEM,177,GENERAL CHEMISTRY,33,6,18
19218,2003,Summer,INDIS,CHEM,177L,GENERAL CHEM LAB,21,5,24
19443,2003,Summer,INDIS,CHEM,231,ELEM ORGANIC CHEM,22,4,18
19488,2003,Summer,INDIS,CHEM,231L,ELEM ORG CHEM LAB,20,1,5
19867,2003,Summer,INDIS,CHEM,399,UNDERGRAD RESEARCH,2,0,0
20200,2003,Summer,INDIS,CJ ST,332,PHILOSOPHY OF LAW,6,0,0
20233,2003,Summer,INDIS,CJ ST,340,DEVIANT &CRIM BEHAV,11,1,9
20419,2003,Summer,INDIS,CJ ST,460,CRIM &JUV JUST PRAC,26,0,0
20462,2003,Summer,INDIS,CL ST,273,GREEK & ROMAN MYTH,19,2,11
20661,2003,Summer,INDIS,CL ST,395,STUDY ABROAD GREECE,8,0,0
20787,2003,Summer,INDIS,CMDIS,286,BASIC SIGN LANGUAGE,24,2,8
20878,2003,Summer,INDIS,COM S,103,COMPUTER APPLICATNS,97,9,9
21025,2003,Summer,INDIS,COM S,207,PROGRAMMING I,40,6,15
21112,2003,Summer,INDIS,COM S,228,INTRO DATA STRUCTUR,54,17,31
21151,2003,Summer,INDIS,COM S,252X,LINUX SYS ESENTIALS,22,0,0
21235,2003,Summer,INDIS,COM S,311,DSN&ANALYSIS ALGRTH,39,11,28
21485,2003,Summer,INDIS,COM S,363,INTR DATABS MGT SYS,24,0,0
21712,2003,Summer,INDIS,COM S,481,NUMRC SOL DFEQ&NTRP,3,0,0
21770,2003,Summer,INDIS,COM S,490,INDEPENDENT STUDY,3,0,0
21821,2003,Summer,INDIS,COMST,101,INTRO COMMUNIC STDI,33,1,3
21867,2003,Summer,INDIS,COMST,102,INTRO INTERPRS COMM,29,1,3
21908,2003,Summer,INDIS,COMST,203,INTRO COM RSRCH MTD,12,0,0
22007,2003,Summer,INDIS,COMST,301,HUMAN COMMUNIC THRY,20,0,0
22147,2003,Summer,INDIS,COMST,317,SMALL GROUP CMMUNIC,18,0,0
22285,2003,Summer,INDIS,COMST,490,INDEPENDENT STUDY,2,0,0
22869,2003,Summer,INDIS,CPR E,210,INTR DIGITAL DESIGN,28,4,14
22881,2003,Summer,INDIS,CPR E,211,INTR MICROCONTROLLR,39,0,0
23397,2003,Summer,INDIS,CPR E,490,INDEPENDENT STUDY,4,1,25
23614,2003,Summer,INDIS,DANCE,160,BALLROOM DANCE I,13,0,0
23792,2003,Summer,INDIS,DANCE,270,DANCE APPRECIATION,15,2,13
24423,2003,Summer,INDIS,DSN S,446,INTERDIS DSN STUDIO,25,0,0
24432,2003,Summer,INDIS,DSN S,478A,TOPIC LANDSC DESIGN,12,0,0
24441,2003,Summer,INDIS,DSN S,478F,TOPIC URBAN DESIGN,8,2,25
24686,2003,Summer,INDIS,E E,201,ELECTRIC CIRCUITS,20,2,10
24844,2003,Summer,INDIS,E E,312,INTR ELECTROMAG FLD,5,0,0
24987,2003,Summer,INDIS,E E,333,ELECTRN DEVICE&CIRC,13,3,23
24990,2003,Summer,INDIS,E E,334X,ELECTRONIC CIRCUITS,3,2,67
25043,2003,Summer,INDIS,E E,409,INTDISCP SYS EFFCTV,13,0,0
25166,2003,Summer,INDIS,E E,432,MICROELEC FABRICATN,11,0,0
25474,2003,Summer,INDIS,E E,490,INDEPENDENT STUDY,1,0,0
25591,2003,Summer,INDIS,E M,274,STATICS OF ENGINEER,46,3,7
25655,2003,Summer,INDIS,E M,324,MECHAN OF MATERIALS,66,25,38
25711,2003,Summer,INDIS,E M,327,MECH OF MATRLS LAB,11,0,0
25757,2003,Summer,INDIS,E M,345,DYNAMICS,46,16,35
25851,2003,Summer,INDIS,E M,378,MECHANICS OF FLUIDS,5,1,20
25912,2003,Summer,INDIS,E SCI,482,SR DSIGN PROJECT II,1,0,0
25917,2003,Summer,INDIS,E SCI,490,INDEPENDENT STUDY,1,0,0
25942,2003,Summer,INDIS,ECON,101,PRIN MICROECONOMICS,134,26,19
26010,2003,Summer,INDIS,ECON,102,PRIN MACROECONOMICS,36,2,6
26181,2003,Summer,INDIS,ECON,301,INTERMED MICROECON,14,0,0
26431,2003,Summer,INDIS,ECON,353,"MONEY,BANKNG,FIN IN",16,2,13
26775,2003,Summer,INDIS,ECON,490,INDEPENDENT STUDY,3,0,0
26914,2003,Summer,INDIS,ENGL,101B,ENGLISH NONNATIVE I,2,0,0
26960,2003,Summer,INDIS,ENGL,101C,ENGLISH NONNATIV II,14,0,0
26984,2003,Summer,INDIS,ENGL,104,FIRST-YR COMPSITN I,113,16,14
26997,2003,Summer,INDIS,ENGL,105,FIRST-YR COMPOS II,65,11,17
27173,2003,Summer,INDIS,ENGL,220,DESCRP ENGL GRAMMAR,17,1,6
27384,2003,Summer,INDIS,ENGL,302,BUSINESS COMMUNIC,482,26,5
27453,2003,Summer,INDIS,ENGL,304,CREAT WRITING FICTN,14,0,0
27490,2003,Summer,INDIS,ENGL,305,CREAT WRITING NON-F,16,1,6
27526,2003,Summer,INDIS,ENGL,306,CREAT WRITING POET,11,3,27
27572,2003,Summer,INDIS,ENGL,309,REPT&PROPOSL WRITNG,25,4,16
27607,2003,Summer,INDIS,ENGL,310,RHETORICAL ANALYSIS,10,1,10
27653,2003,Summer,INDIS,ENGL,313,WRITING FOR THE WWW,8,1,13
27699,2003,Summer,INDIS,ENGL,314,TECHNICAL COMMUNCTN,198,9,5
27814,2003,Summer,INDIS,ENGL,335,FILM,32,3,9
27836,2003,Summer,INDIS,ENGL,339,LIT THRY&CRITICISM,10,0,0
27858,2003,Summer,INDIS,ENGL,340,SURVEY WOMEN'S LIT,19,1,5
28028,2003,Summer,INDIS,ENGL,362,AMER LIT: 1830-1914,19,4,21
28049,2003,Summer,INDIS,ENGL,364,AMER LIT: 1914-PRES,16,1,6
28153,2003,Summer,INDIS,ENGL,394,YOUNG ADULT LIT,12,1,8
28162,2003,Summer,INDIS,ENGL,395A,STUDY ABROAD LIT,10,0,0
28274,2003,Summer,INDIS,ENGL,406,CREAT WKSHP POETRY,2,0,0
28543,2003,Summer,INDIS,ENGL,490A,IND STD LITERATURE,1,0,0
28573,2003,Summer,INDIS,ENGL,490E,INDEP STUDY READING,1,0,0
28761,2003,Summer,INDIS,ENGR,160,ENGR PROB W/FORTRAN,18,2,11
28993,2003,Summer,INDIS,ENSCI,312,ECOLOGY,1,0,0
29091,2003,Summer,INDIS,ENSCI,390,INTERNSHIP ENVI SCI,2,0,0
29506,2003,Summer,INDIS,ENT,201,INTRO TO INSECTS,22,5,23
29702,2003,Summer,INDIS,ENT,493,WKSHP INSECT MANAGE,1,0,0
29775,2003,Summer,INDIS,ENV S,120,INTR RENEW RESOURCS,6,1,17
29810,2003,Summer,INDIS,ENV S,123,ENVIRONMNTL BIOLOGY,8,1,13
30431,2003,Summer,INDIS,EX SP,101,SWIMMING I,12,1,8
30514,2003,Summer,INDIS,EX SP,126,POCKET BILLIARDS,26,2,8
30531,2003,Summer,INDIS,EX SP,129,BOWLING,32,0,0
30550,2003,Summer,INDIS,EX SP,135,GOLF I,21,0,0
30583,2003,Summer,INDIS,EX SP,158,TENNIS I,14,1,7
30592,2003,Summer,INDIS,EX SP,162,TRIATHLON TRAINING,7,1,14
30603,2003,Summer,INDIS,EX SP,163,PHYSICAL FITNESS,2,1,50
30615,2003,Summer,INDIS,EX SP,164,WALKING FOR FITNESS,20,0,0
30644,2003,Summer,INDIS,EX SP,170,TAEKWONDO/KARATE I,12,1,8
30709,2003,Summer,INDIS,EX SP,220,BASIC ATHLETC TRAIN,36,1,3
30795,2003,Summer,INDIS,EX SP,238,FUND ADVENTUR ACTIV,6,0,0
30836,2003,Summer,INDIS,EX SP,258,PHYS FITNESS & COND,10,1,10
30890,2003,Summer,INDIS,EX SP,284,ELEM&PRESCH MVMT ED,17,0,0
30920,2003,Summer,INDIS,EX SP,315,COACH THY&ADMIN ISS,34,2,6
30984,2003,Summer,INDIS,EX SP,355,BIOMECHANICS,14,1,7
31003,2003,Summer,INDIS,EX SP,358,PHYSIOLOGY EXERCISE,17,2,12
31022,2003,Summer,INDIS,EX SP,360,SOC SPORT &EXERCISE,27,13,48
31144,2003,Summer,INDIS,EX SP,458,FITNESS ASSESS&EXER,14,0,0
31158,2003,Summer,INDIS,EX SP,459,INTERN EX LEADERSHP,10,0,0
31213,2003,Summer,INDIS,EX SP,485A,INTERNSHIP EXER SCI,18,0,0
31236,2003,Summer,INDIS,EX SP,485C,INTERNSHP SPORT MGT,16,0,0
31267,2003,Summer,INDIS,EX SP,490A,IND STUDY EXER&SPRT,4,0,0
31528,2003,Summer,INDIS,FCEDS,418B,SUPV EXP FCS STUDIE,2,0,0
31541,2003,Summer,INDIS,FCEDS,424,STUDY ABROAD SEMINR,12,0,0
31661,2003,Summer,INDIS,FIN,301,PRINCIPL OF FINANCE,93,7,8
31710,2003,Summer,INDIS,FIN,310,CORPORATE FINANCE,33,4,12
31756,2003,Summer,INDIS,FIN,320,INVESTMENTS,35,2,6
32159,2003,Summer,INDIS,FIN,499B,INSURANCE INTERNSHP,1,0,0
32181,2003,Summer,INDIS,FIN,499C,INTERNS REAL ESTATE,8,0,0
32212,2003,Summer,INDIS,FOR,120,INTR RENEW RESOURCS,1,0,0
32494,2003,Summer,INDIS,FOR,490D,IND STDY FOREST MGT,1,0,0
32519,2003,Summer,INDIS,FRNCH,101,ELEMENTARY FRENCH I,14,2,14
32544,2003,Summer,INDIS,FRNCH,102,ELEMENTRY FRENCH II,13,5,38
32713,2003,Summer,INDIS,FRNCH,395,STUDY ABROAD,5,0,0
32921,2003,Summer,INDIS,FS HN,167,INTRO HUMAN NUTRITN,83,20,24
33314,2003,Summer,INDIS,FS HN,403,FOOD LAWS&REGL PROC,11,0,0
33497,2003,Summer,INDIS,FS HN,441,HOSPITAL NUTRI SERV,18,0,0
33513,2003,Summer,INDIS,FS HN,442,MEDICAL DIETETICS I,13,0,0
33532,2003,Summer,INDIS,FS HN,443,MEDICAL DIETETCS II,13,1,8
33549,2003,Summer,INDIS,FS HN,445,EXPER COMMUNTY DIET,18,0,0
33583,2003,Summer,INDIS,FS HN,448,PROF DEVEL ASSESSMT,18,0,0
33616,2003,Summer,INDIS,FS HN,461A,MED NUTRI I ASSESMT,4,0,0
33636,2003,Summer,INDIS,FS HN,461B,MED NUTRI I GASTROI,4,0,0
33656,2003,Summer,INDIS,FS HN,461C,MED NUTRI I DIABETE,5,0,0
33675,2003,Summer,INDIS,FS HN,461D,MED NUTRI I CARDIAC,5,0,0
33724,2003,Summer,INDIS,FS HN,464A,MED NUTRIT II RENAL,3,0,0
33741,2003,Summer,INDIS,FS HN,464B,MED NUTR II HYPMETB,3,0,0
33758,2003,Summer,INDIS,FS HN,464C,MED NUTR II LIFESPN,2,0,0
33890,2003,Summer,INDIS,FS HN,490A,IND STUDY DIETETICS,1,0,0
33905,2003,Summer,INDIS,FS HN,490B,IND STUDY FOOD SCI,2,0,0
34001,2003,Summer,INDIS,FS HN,491B,SUPR WORK FOOD SCI,3,0,0
34087,2003,Summer,INDIS,FS HN,496A,TRAVEL - INTERNATNL,4,0,0
34108,2003,Summer,INDIS,FS HN,496C,INT'L TRAVEL - PERU,17,0,0
34178,2003,Summer,INDIS,GEN,301,PRIN OF GENETICS,1,0,0
34197,2003,Summer,INDIS,GEN,308,"BIOTEC AG,FOOD,HLTH",10,2,20
34422,2003,Summer,INDIS,GEN,490R,IND STDY GENE RSRCH,1,0,0
34519,2003,Summer,INDIS,GEOL,100,THE EARTH,19,1,5
34763,2003,Summer,INDIS,GEOL,302,SUMMER FIELD STUDY,7,0,0
35033,2003,Summer,INDIS,GEOL,490,INDEPENDENT STUDY,1,0,0
35078,2003,Summer,INDIS,GER,101,ELEMENTARY GERMAN I,16,0,0
35100,2003,Summer,INDIS,GER,102,ELEMENTRY GERMAN II,20,1,5
35335,2003,Summer,INDIS,GERON,377,AGING & THE FAMILY,7,0,0
35765,2003,Summer,INDIS,H S,105,1ST AID &EMERG CARE,64,5,8
35801,2003,Summer,INDIS,H S,110,PERS &CONSUMER HLTH,15,1,7
35834,2003,Summer,INDIS,H S,215,DRUG EDUCATION,22,0,0
35874,2003,Summer,INDIS,H S,275,HEALTH ED ELEM SCHL,44,0,0
35882,2003,Summer,INDIS,H S,294,HEALTH ISSUES-WOMEN,10,1,10
35932,2003,Summer,INDIS,H S,310,COMMUN&PUBLC HEALTH,13,0,0
35970,2003,Summer,INDIS,H S,350,HUMAN DISEASES,11,0,0
36002,2003,Summer,INDIS,H S,375,TCHG-LEARNING PROC,2,0,0
36130,2003,Summer,INDIS,H S,485,FIELD EXPERIENCE,6,0,0
36254,2003,Summer,INDIS,HD FS,102,INDV&FAM LIFE DEVEL,35,3,9
36416,2003,Summer,INDIS,HD FS,220,DEV&GUID: BIRTH-2YR,12,0,0
36490,2003,Summer,INDIS,HD FS,226,DEVL MID CHILDHOOD,25,2,8
36521,2003,Summer,INDIS,HD FS,227,ADOLESCENT DEVELPMT,9,0,0
36754,2003,Summer,INDIS,HD FS,317A,FLD EXP EARLY CHILD,1,0,0
36782,2003,Summer,INDIS,HD FS,317B,FLD EXP FAMILY SERV,1,0,0
36789,2003,Summer,INDIS,HD FS,317D,FLD EX CARE 5+YROLD,1,0,0
36886,2003,Summer,INDIS,HD FS,343,ASS'MT&PROG:3TO6 YR,14,0,0
37015,2003,Summer,INDIS,HD FS,367,ABUSE IN FAMILIES,52,1,2
37035,2003,Summer,INDIS,HD FS,370,COMM HUM&FAMILY DEV,29,1,3
37096,2003,Summer,INDIS,HD FS,377,AGING & THE FAMILY,21,0,0
37256,2003,Summer,INDIS,HD FS,449,LINK FAMLY&COMMUNTY,25,0,0
37478,2003,Summer,INDIS,HD FS,490A,IND STD CHILD&FAMLY,2,0,0
37488,2003,Summer,INDIS,HD FS,490B,INDEP STUDY HOUSING,1,0,0
37556,2003,Summer,INDIS,HD FS,490I,IND ST HUM DEV&FMLY,2,0,0
37609,2003,Summer,INDIS,HD FS,491,PRACTICUM,42,0,0
37636,2003,Summer,INDIS,HD FS,493J,INTR FINANC COUNSLG,6,1,17
37642,2003,Summer,INDIS,HD FS,493K,PERSNL&FAMLY FINANC,3,1,33
37653,2003,Summer,INDIS,HD FS,493M,CONSUMR CREDIT ISSU,4,1,25
37719,2003,Summer,INDIS,HIST,201,INTRO WESTERN CIV I,35,5,14
37828,2003,Summer,INDIS,HIST,222,SURVEY U.S. HIST II,38,1,3
38017,2003,Summer,INDIS,HIST,341,HIS LATIN AMERIC II,28,3,11
38325,2003,Summer,INDIS,HIST,414,EUR CULTR&INTEL HIS,23,8,35
38604,2003,Summer,INDIS,HIST,490,INDEPENDENT STUDY,6,0,0
39814,2003,Summer,INDIS,HORT,391,HORT MGT EXPERIENCE,3,0,0
40043,2003,Summer,INDIS,HORT,490C,IND STDY TURFGRASS,4,0,0
40090,2003,Summer,INDIS,HORT,490F,IND STD CROSS-COMMO,1,0,0
40189,2003,Summer,INDIS,HORT,496,HORT TRAVEL COURSE,18,0,0
40526,2003,Summer,INDIS,HRI,477X,E-COMM APPRL&HOSPIT,7,0,0
40562,2003,Summer,INDIS,HRI,490B,IND ST HOSPLITY MGT,1,0,0
40586,2003,Summer,INDIS,HRI,490H,INDEP STUDY HONORS,1,0,0
40823,2003,Summer,INDIS,I E,305,ENGR ECONOMIC ANALY,38,1,3
40948,2003,Summer,INDIS,I E,409,INTDISCP SYS EFFCTV,24,0,0
41050,2003,Summer,INDIS,I E,448,MANUFACT SYSTM ENGR,17,0,0
41201,2003,Summer,INDIS,I TEC,360,TOTAL QUAL IMPROVMT,8,0,0
41258,2003,Summer,INDIS,I TEC,481A,INDUS INTERNSHP EXP,19,0,0
41262,2003,Summer,INDIS,I TEC,490M,IND STUDY MANUFACTG,1,0,0
41278,2003,Summer,INDIS,IA LL,312I,ECOLOGY,6,0,0
41308,2003,Summer,INDIS,IA LL,367I,PLANT TAXONOMY,2,0,0
41311,2003,Summer,INDIS,IA LL,402I,WTRSHED HYDROL&SURF,8,0,0
41319,2003,Summer,INDIS,IA LL,422I,PRAIRIE ECOLOGY,3,0,0
41336,2003,Summer,INDIS,IA LL,435I,ILLUST NATUR:SKETCH,3,0,0
41337,2003,Summer,INDIS,IA LL,436I,ILLUSTR NATUR:PHOTO,2,0,0
41338,2003,Summer,INDIS,IA LL,461I,INTR GIS LAND MODEL,8,0,0
41347,2003,Summer,INDIS,IA LL,484I,PLANT ECOLOGY,2,0,0
41354,2003,Summer,INDIS,IA LL,494,ECOSYS OF N AMERICA,1,0,0
41656,2003,Summer,INDIS,JL MC,101,MASS MEDIA &SOCIETY,34,3,9
41718,2003,Summer,INDIS,JL MC,201,REPORT&WRIT MASS MD,38,0,0
41813,2003,Summer,INDIS,JL MC,220,PRIN PUBLIC RELATNS,13,0,0
41901,2003,Summer,INDIS,JL MC,306,ELECTRON MEDIA PROD,16,2,13
42002,2003,Summer,INDIS,JL MC,315,MULTIMEDIA PRODUCTN,7,0,0
42120,2003,Summer,INDIS,JL MC,342L,LAB BASIC VISUAL PR,18,1,6
42393,2003,Summer,INDIS,JL MC,460,MASS COMMUNICAT LAW,46,1,2
42499,2003,Summer,INDIS,JL MC,477,"ETHNIC,GENDER&MEDIA",30,0,0
42533,2003,Summer,INDIS,JL MC,490B,IND STD ELEC MEDIA,1,0,0
42629,2003,Summer,INDIS,JL MC,499,PROFES MEDIA INTERN,45,0,0
44013,2003,Summer,INDIS,L A,309,FIELD TRAVEL,20,3,15
