,Year,Semester,College,Department,Course,Title,Total Grades,"D, F, W Grades",% DFW
56405,2018,Summer,LAS,POL S,215,INTR AMERIC GOVERNM,29,4,14
56474,2018,Summer,LAS,POL S,241,INTR CMPAR GOVT&POL,20,5,25
56635,2018,Summer,LAS,POL S,315,SPL TOP INTL RELATN,33,0,0
56724,2018,Summer,LAS,POL S,334,POLITICS & SOCIETY,26,9,35
56908,2018,Summer,LAS,POL S,358,U S FOREIGN POLICY,19,2,11
57024,2018,Summer,LAS,POL S,383,ENVIRN POLIT&POLICI,6,1,17
57041,2018,Summer,LAS,POL S,385,WOMEN IN POLITICS,25,3,12
57447,2018,Summer,LAS,POL S,499,POL SCI INTERNSHIP,2,0,0
57542,2018,Summer,LAS,PSYCH,101,INTRO TO PSYCHOLOGY,30,2,7
57718,2018,Summer,LAS,PSYCH,230,DEVELOPMENTAL PSYCH,46,4,9
57776,2018,Summer,LAS,PSYCH,280,SOCIAL PSYCHOLOGY,28,6,21
57793,2018,Summer,LAS,PSYCH,291,INTRO RESRCH EXPRNC,1,0,0
57841,2018,Summer,LAS,PSYCH,301,RES DSGN & METHODOL,39,10,26
57887,2018,Summer,LAS,PSYCH,302,RESRCH METHODS PSYC,17,3,18
57932,2018,Summer,LAS,PSYCH,310,BRAIN & BEHAVIOR,22,5,23
58082,2018,Summer,LAS,PSYCH,315,DRUGS & BEHAVIOR,17,2,12
58347,2018,Summer,LAS,PSYCH,386,MEDIA PSYCHOLOGY,59,11,19
58482,2018,Summer,LAS,PSYCH,440,PSYCH MEASUREMENT I,23,2,9
58543,2018,Summer,LAS,PSYCH,460,ABNORMAL PSYCHOLOGY,16,1,6
58623,2018,Summer,LAS,PSYCH,490,INDEPENDENT STUDY,1,0,0
58692,2018,Summer,LAS,PSYCH,491,RESEARCH PRACTICUM,3,0,0
58738,2018,Summer,LAS,PSYCH,492A,FLD PRACTCM:HUMN SV,1,0,0
58749,2018,Summer,LAS,PSYCH,492B,FLD PRACTCM:I/O PSY,4,0,0
58795,2018,Summer,LAS,RELIG,205,INTRO WRLD RELIGION,88,14,16
58839,2018,Summer,LAS,RELIG,210,RELIGION IN AMERICA,68,17,25
59289,2018,Summer,LAS,RUS,370,RUS STU ENGL TRANSL,13,3,23
59306,2018,Summer,LAS,RUS,375,RUSSIA TODAY,25,4,16
59385,2018,Summer,INDIS,S E,329,SOFTWARE PROJCT MGT,12,0,0
59466,2018,Summer,INDIS,S E,490,INDEPENDENT STUDY,1,0,0
59517,2018,Summer,BUS,SCM,301,SUPPLY CHAIN MGMT,148,10,7
59764,2018,Summer,INDIS,SOC,134,INTRO TO SOCIOLOGY,111,16,14
59873,2018,Summer,INDIS,SOC,235,SOCIAL PROBLEMS,11,3,27
59903,2018,Summer,INDIS,SOC,241,YOUTH & CRIME,9,0,0
59982,2018,Summer,INDIS,SOC,305,SOC PSYCH:SOC PERSP,34,1,3
60078,2018,Summer,INDIS,SOC,327,SEX&GENDER IN SOCIE,33,1,3
60132,2018,Summer,INDIS,SOC,330,ETHNIC&RACE RELATNS,24,5,21
60177,2018,Summer,INDIS,SOC,331,SOC CLASS & INEQUAL,17,2,12
60220,2018,Summer,INDIS,SOC,334,POLITICS & SOCIETY,8,2,25
60251,2018,Summer,INDIS,SOC,340,DEVIANT &CRIM BEHAV,28,1,4
60601,2018,Summer,INDIS,SOC,460,CRIM &JUV JUST PRAC,1,0,0
60798,2018,Summer,LAS,SP CM,212,FUND PUBLIC SPEAKNG,128,9,7
60913,2018,Summer,LAS,SP CM,313,CLSRM&WORKSHOP COMM,6,0,0
60965,2018,Summer,LAS,SP CM,323,GENDER & COMMUNICTN,13,2,15
61473,2018,Summer,LAS,SPAN,101,ELEMENTRY SPANISH I,46,13,28
61511,2018,Summer,LAS,SPAN,102,ELEM SPANISH II,34,9,26
61806,2018,Summer,LAS,SPAN,322,LATIN AMER CIVILIZA,21,2,10
61846,2018,Summer,LAS,SPAN,324,LATIN AMERICA TODAY,17,1,6
62166,2018,Summer,LAS,STAT,101,PRIN OF STATISTICS,36,3,8
62213,2018,Summer,LAS,STAT,104,INTRO TO STATISTICS,17,0,0
62247,2018,Summer,LAS,STAT,105,INTRO STAT FOR ENGR,16,2,13
62299,2018,Summer,LAS,STAT,226,INTR BUSINES STAT I,45,6,13
62385,2018,Summer,LAS,STAT,305,ENGINEERING STAT,78,5,6
62428,2018,Summer,LAS,STAT,326,INTR BUSINS STAT II,14,0,0
62468,2018,Summer,LAS,STAT,330,PROBAB&STAT COM SCI,20,5,25
62591,2018,Summer,LAS,STAT,401,STAT MTHD FOR RSRCH,8,1,13
63622,2018,Summer,INDIS,T SC,342,WORLD FOOD ISSUES,2,0,0
63746,2018,Summer,LAS,THTRE,110,THEATRE AND SOCIETY,12,1,8
64228,2018,Summer,LAS,THTRE,499,THEATRE INTERNSHIP,2,0,0
64740,2018,Summer,CALS,TSM,399,WORK EXPRNCE TCHNOL,9,0,0
64982,2018,Summer,CALS,TSM,496,STUDY ABROAD,1,0,0
65031,2018,Summer,INDIS,U ST,101F,FIRST-YR SEM I:APEX,55,0,0
65373,2018,Summer,INDIS,US LS,211,INTR U.S. LATINO ST,11,1,9
65385,2018,Summer,INDIS,US LS,473,CIV RIGHTS& ETH PWR,2,1,50
65450,2018,Summer,INDIS,W S,201,INTRO WOMEN'S STUDI,83,14,17
65640,2018,Summer,INDIS,W S,323,GENDER & COMMUNICTN,11,1,9
65657,2018,Summer,INDIS,W S,325,MEDIA PORTR GNDR&SX,26,3,12
65705,2018,Summer,INDIS,W S,327,SEX&GENDER IN SOCIE,15,1,7
65728,2018,Summer,INDIS,W S,333,WOMEN & LEADERSHIP,11,2,18
65887,2018,Summer,INDIS,W S,385,WOMEN IN POLITICS,7,1,14
66113,2018,Summer,LAS,WLC,278,INTRO GLOBAL FILM,15,2,13
